tweet_id	image_id	text_info	text_info_conf	image_info	image_info_conf	text_human	text_human_conf	image_human	image_human_conf	image_damage	image_damage_conf	tweet_text	image_url	image_path
910523508295438336	910523508295438336_0	informative	1.0	informative	1.0	other_relevant_information	1.0	other_relevant_information	1.0	nan	nan	RT @TsewolePanseh: Hurricane Maria blasts Puerto Rico with high winds and flooding https://t.co/2zK7qYYc8m https://t.co/TRiBxOhlBK	http://pbs.twimg.com/media/DKLUEe5UQAENJJw.jpg	data_image/hurricane_maria/20_9_2017/910523508295438336_0.jpg
910523554130784256	910523554130784256_0	informative	0.6549	informative	1.0	other_relevant_information	0.6549	other_relevant_information	1.0	nan	nan	https://t.co/XP1uEFa9rI Thousands in shelters as Puerto Rico awaits direct hit from Hurricane Maria /r/news https://t.co/Dl0u1M9Q9F	http://pbs.twimg.com/media/DKLUWLOXcAELlGH.jpg	data_image/hurricane_maria/20_9_2017/910523554130784256_0.jpg
910523785970835457	910523785970835457_0	informative	1.0	informative	1.0	other_relevant_information	1.0	other_relevant_information	1.0	nan	nan	Maria still a destructive Cat 4 hurricane over Puerto Rico. Update on track at noon! https://t.co/uzrVmwEqUd https://t.co/bqzot56zHF	http://pbs.twimg.com/media/DKLUjmIUIAAxcST.jpg	data_image/hurricane_maria/20_9_2017/910523785970835457_0.jpg
910524110828171264	910524110828171264_0	informative	0.6562	informative	1.0	other_relevant_information	0.6562	infrastructure_and_utility_damage	1.0	severe_damage	0.3709	Hurricane Maria makes landfall in Puerto Rico https://t.co/klAw4dOopO https://t.co/rj0jFq1gyA	http://pbs.twimg.com/media/DKLU2gBW4AAhyO7.jpg	data_image/hurricane_maria/20_9_2017/910524110828171264_0.jpg
910524331150757888	910524331150757888_0	informative	1.0	not_informative	0.662	other_relevant_information	1.0	not_humanitarian	0.662	nan	nan	NBC News Special Report: Hurricane Maria Makes Landfall | NBC News https://t.co/q4Do2JBn4I https://t.co/BjSVzeqoLQ	http://pbs.twimg.com/media/DKLVDaXWsAIzu1o.jpg	data_image/hurricane_maria/20_9_2017/910524331150757888_0.jpg
910524451657150467	910524451657150467_0	informative	0.7571	not_informative	1.0	other_relevant_information	0.7571	not_humanitarian	1.0	nan	nan	RT @NOAA: .@fema has a resource page for #Maria information and #safety tips. Go to https://t.co/43pEhsrtw3 https://t.co/6JVexpmZAl	http://pbs.twimg.com/media/DKLKConWsAAnFIC.jpg	data_image/hurricane_maria/20_9_2017/910524451657150467_0.jpg
910524535757262851	910524535757262851_0	informative	0.6741	informative	1.0	infrastructure_and_utility_damage	0.6741	other_relevant_information	1.0	nan	nan	Photos show destruction, damage from Hurricane Maria https://t.co/VeK9i0TBFt https://t.co/fkBaDhjNUQ	http://pbs.twimg.com/media/DKLVPQFWsAATpkE.jpg	data_image/hurricane_maria/20_9_2017/910524535757262851_0.jpg
910524571958206464	910524571958206464_0	informative	0.6223	not_informative	0.6492	other_relevant_information	0.6223	not_humanitarian	0.6492	nan	nan	FOX NEWS: Hurricane Mariaâ€™s path: Track the stormÂ here https://t.co/gqPH8eEJaR https://t.co/rJde1LqM18	http://pbs.twimg.com/media/DKLVRYAVwAAH98i.jpg	data_image/hurricane_maria/20_9_2017/910524571958206464_0.jpg
910524854612393984	910524854612393984_0	informative	1.0	informative	1.0	other_relevant_information	1.0	other_relevant_information	1.0	nan	nan	RT @ForexLive: Hurricane Maria bears down on Puerto Rico as Category 4 storm https://t.co/q8d1QJpJvC https://t.co/iuyvH9fW6a	http://pbs.twimg.com/media/DKKr0hqXcAEE63W.jpg	data_image/hurricane_maria/20_9_2017/910524854612393984_0.jpg
910525004734959616	910525004734959616_0	informative	0.6562	informative	1.0	infrastructure_and_utility_damage	0.6562	other_relevant_information	1.0	nan	nan	Hurricane Maria continues to cause devastation to Puerto Rico with 140 mph winds. https://t.co/tvt09BXXhJ https://t.co/wbVOBROJ0B	http://pbs.twimg.com/media/DKLVqfcWsAIUZAM.jpg	data_image/hurricane_maria/20_9_2017/910525004734959616_0.jpg
910525040961118208	910525040961118208_0	not_informative	0.6463	not_informative	1.0	not_humanitarian	0.6463	not_humanitarian	1.0	nan	nan	#news Hurricane Maria Impacting Travel in Caribbean https://t.co/qyTwTxP8sn https://t.co/t4YmApFF2v	http://pbs.twimg.com/media/DKLVsoQUIAAjLFz.jpg	data_image/hurricane_maria/20_9_2017/910525040961118208_0.jpg
910525433833287681	910525433833287681_0	informative	1.0	not_informative	1.0	rescue_volunteering_or_donation_effort	1.0	not_humanitarian	1.0	nan	nan	RT @WCVB: Massachusetts Task Force heading to Puerto Rico due to Hurricane Maria https://t.co/Dc84NoFZti https://t.co/7R0s5w4xsL	http://pbs.twimg.com/media/DKKSZIBXkAARxEz.jpg	data_image/hurricane_maria/20_9_2017/910525433833287681_0.jpg
910525461465321472	910525461465321472_0	informative	0.6571	informative	1.0	infrastructure_and_utility_damage	0.6571	infrastructure_and_utility_damage	1.0	severe_damage	1.0	Aerial footage shows devastation in #Dominica after #Hurricane #Maria – video https://t.co/PPgerfynt2 #twitter https://t.co/gxQXdd674N	http://pbs.twimg.com/media/DKLWFLVXoAMoCVd.jpg	data_image/hurricane_maria/20_9_2017/910525461465321472_0.jpg
910525462597767169	910525462597767169_0	informative	1.0	informative	1.0	other_relevant_information	1.0	other_relevant_information	1.0	nan	nan	MONSTER HURRICANE MARIA. https://t.co/NKn3dsf1ZV	http://pbs.twimg.com/media/DKLVx1SWkAEaaoc.jpg	data_image/hurricane_maria/20_9_2017/910525462597767169_0.jpg
910525609025134594	910525609025134594_0	informative	0.5868	informative	1.0	infrastructure_and_utility_damage	0.5868	infrastructure_and_utility_damage	1.0	severe_damage	0.6886	Aerial Footage Of Dominica Captures The Destruction Of Hurricane Maria | NBC News https://t.co/6HLHzqFPPX https://t.co/Uk1XDA9jfa	http://pbs.twimg.com/media/DKLWNxXW0AAXTO2.jpg	data_image/hurricane_maria/20_9_2017/910525609025134594_0.jpg
910525714948087808	910525714948087808_0	not_informative	0.6397	not_informative	1.0	not_humanitarian	0.6397	not_humanitarian	1.0	nan	nan	hurricane maria just missed us... vlogging while we were home all day: https://t.co/2wE9afDLZm https://t.co/HNO4RiqVqP	http://pbs.twimg.com/media/DKLWT7AX0AEMaWQ.jpg	data_image/hurricane_maria/20_9_2017/910525714948087808_0.jpg
910525745973415938	910525745973415938_0	informative	0.6749	informative	1.0	other_relevant_information	0.6749	infrastructure_and_utility_damage	1.0	severe_damage	0.6747	Puerto Rico is pummelled by Hurricane Maria, as flooding slowly drains from Martinique. https://t.co/gNft7rKPb9 https://t.co/TOTlJpTEbm	http://pbs.twimg.com/media/DKLCdWjWsAAjg5j.jpg	data_image/hurricane_maria/20_9_2017/910525745973415938_0.jpg
910525865892728832	910525865892728832_0	not_informative	0.6749	informative	0.6985	not_humanitarian	0.6749	other_relevant_information	0.6985	nan	nan	Client/member dashboard AM updates! Some thoughts on Hurricane #Maria for next week: https://t.co/SsZd41PJ29 https://t.co/nk1bUxuvBu	http://pbs.twimg.com/media/DKLV3snXkAEfvwv.jpg	data_image/hurricane_maria/20_9_2017/910525865892728832_0.jpg
910525913409794050	910525913409794050_0	informative	0.6741	informative	1.0	other_relevant_information	0.6741	other_relevant_information	1.0	nan	nan	Here's a close up look at the forecast track of #Maria thru Friday. Staying a major hurricane. @wncn https://t.co/XQ5Hu9yrPg	http://pbs.twimg.com/media/DKLWfawV4AA5BON.jpg	data_image/hurricane_maria/20_9_2017/910525913409794050_0.jpg
910525947455164416	910525947455164416_0	not_informative	0.6749	not_informative	0.6429	not_humanitarian	0.6749	not_humanitarian	0.6429	nan	nan	RT @nytimes: Tracking Hurricane Maria's path https://t.co/4giGPuehRC https://t.co/tz7Voan81V	http://pbs.twimg.com/media/DKKt1UQW0AAPho3.jpg	data_image/hurricane_maria/20_9_2017/910525947455164416_0.jpg
910526223918309376	910526223918309376_0	informative	0.6587	informative	1.0	other_relevant_information	0.6587	other_relevant_information	1.0	nan	nan	Hurricane Maria remains a severe threat 20 Sept 2017 07:51UTC https://t.co/z67pEkI4Vj https://t.co/lKd6PNF7YM	http://pbs.twimg.com/media/DKLWxaeUEAAcJAi.jpg	data_image/hurricane_maria/20_9_2017/910526223918309376_0.jpg
910526575061422081	910526575061422081_0	informative	1.0	not_informative	0.6717	infrastructure_and_utility_damage	1.0	not_humanitarian	0.6717	nan	nan	RT @verge: Hurricane Maria has already left 90 percent of Puerto Rico without power https://t.co/vLEbUvzaPq https://t.co/4rRWR1AIHi	http://pbs.twimg.com/media/DKLW80SXcAArR1L.jpg	data_image/hurricane_maria/20_9_2017/910526575061422081_0.jpg
910526586134450177	910526586134450177_0	informative	0.6389	informative	1.0	other_relevant_information	0.6389	other_relevant_information	1.0	nan	nan	RT @stormpulse: Major Hurricane #Maria continues to weaken. https://t.co/xpYDq6f87M https://t.co/lAHCr7YH3v	http://pbs.twimg.com/media/DKLOMKgWkAEW8AT.jpg	data_image/hurricane_maria/20_9_2017/910526586134450177_0.jpg
910532027107172353	910532027107172353_0	informative	0.6757	informative	1.0	other_relevant_information	0.6757	infrastructure_and_utility_damage	1.0	severe_damage	0.5849	RT @UMDCSA: Dominica was hit hard from Hurricane Maria. Please keep them in your thoughts and prayers ὤFἿE἞9἟2 https://t.co/SpKYztnltV	http://pbs.twimg.com/media/DKI2yalX0AEky3s.jpg	data_image/hurricane_maria/20_9_2017/910532027107172353_0.jpg
910532027107172353	910532027107172353_1	informative	0.6757	informative	1.0	other_relevant_information	0.6757	infrastructure_and_utility_damage	1.0	severe_damage	0.3396	RT @UMDCSA: Dominica was hit hard from Hurricane Maria. Please keep them in your thoughts and prayers ὤFἿE἞9἟2 https://t.co/SpKYztnltV	http://pbs.twimg.com/media/DKI2yalXkAAgpTN.jpg	data_image/hurricane_maria/20_9_2017/910532027107172353_1.jpg
910532102008971264	910532102008971264_0	informative	1.0	informative	1.0	other_relevant_information	1.0	other_relevant_information	1.0	nan	nan	Hopefully the jet streams and the nearby hurricane will push Maria into the mid Atlantic Ocean. https://t.co/cGRRFqdxrO	http://pbs.twimg.com/media/DKLcHeEUEAAXp_-.jpg	data_image/hurricane_maria/20_9_2017/910532102008971264_0.jpg
910532290039697408	910532290039697408_0	informative	0.8404	informative	1.0	other_relevant_information	0.8404	other_relevant_information	1.0	nan	nan	RT @ABC7Alex: Here's a look at some reported wind gusts from Hurricane #Maria so far this morning @ABC7News https://t.co/5Osp55nvEo	http://pbs.twimg.com/media/DKLIvELVYAE-bCc.jpg	data_image/hurricane_maria/20_9_2017/910532290039697408_0.jpg
910532852911153152	910532852911153152_0	not_informative	0.5106	informative	0.6812	not_humanitarian	0.5106	infrastructure_and_utility_damage	0.6812	mild_damage	0.6077	Hurricane Maria: Live updates | Depend On WOKV - Jacksonville's News, Weather, and Traffic https://t.co/zQju5FLa87 https://t.co/BbbVgy54DV	http://pbs.twimg.com/media/DKLczICVoAIbAFs.jpg	data_image/hurricane_maria/20_9_2017/910532852911153152_0.jpg
910532894577299458	910532894577299458_0	informative	1.0	informative	0.6749	other_relevant_information	1.0	other_relevant_information	0.6749	nan	nan	British Virgin Islands to face 155mph winds with Hurricane Maria https://t.co/9yDewcNvQk https://t.co/XZROcsVxOz	http://pbs.twimg.com/media/DKLc13XV4AAOvN2.jpg	data_image/hurricane_maria/20_9_2017/910532894577299458_0.jpg
910533097371836416	910533097371836416_0	informative	1.0	not_informative	0.6839	other_relevant_information	1.0	not_humanitarian	0.6839	nan	nan	RT @WritersofColour: Hurricane Maria- PM of Dominica says 'we have lost all what money can buy and replace' https://t.co/cnpFL7Kvv4	http://pbs.twimg.com/media/DKEeP5RX0AAbgYd.jpg	data_image/hurricane_maria/20_9_2017/910533097371836416_0.jpg
910533136286650368	910533136286650368_0	informative	1.0	informative	0.6717	injured_or_dead_people	1.0	infrastructure_and_utility_damage	0.6717	severe_damage	0.4141	At Least 9 Dead After ;Extremely Violent; Hurricane Maria Makes Landfall https://t.co/QqvfYUAGfM https://t.co/CwgfEI42RI	http://pbs.twimg.com/media/DKLdD8BXUAIJpFD.jpg	data_image/hurricane_maria/20_9_2017/910533136286650368_0.jpg
910533216993456130	910533216993456130_0	informative	1.0	informative	1.0	other_relevant_information	1.0	other_relevant_information	1.0	nan	nan	RT @MargaretOrr: Look at this very dangerous hurricane #Maria with winds of 175 mph. @wdsu https://t.co/rDPKuNERAm	http://pbs.twimg.com/media/DKIAy33X0AADYOA.jpg	data_image/hurricane_maria/20_9_2017/910533216993456130_0.jpg
910533259586613248	910533259586613248_0	informative	0.6561	informative	1.0	other_relevant_information	0.6561	other_relevant_information	1.0	nan	nan	NOW: @alroker on with @AliVelshi discussing the path of Hurricane #Maria on @MSNBC https://t.co/JzFIYQO6QV	http://pbs.twimg.com/media/DKLdIBNXoAAWpW5.jpg	data_image/hurricane_maria/20_9_2017/910533259586613248_0.jpg
910534109553979392	910534109553979392_0	informative	0.6623	informative	1.0	other_relevant_information	0.6623	infrastructure_and_utility_damage	1.0	severe_damage	1.0	Here's a few photos for you showing some of the damage Hurricane #Maria has done on Puerto Rico. @hurrtrackerapp https://t.co/zGNgkjyxT2	http://pbs.twimg.com/media/DKLd0yFXcAAkcXL.jpg	data_image/hurricane_maria/20_9_2017/910534109553979392_0.jpg
910534109553979392	910534109553979392_1	informative	0.6623	informative	1.0	other_relevant_information	0.6623	infrastructure_and_utility_damage	1.0	severe_damage	1.0	Here's a few photos for you showing some of the damage Hurricane #Maria has done on Puerto Rico. @hurrtrackerapp https://t.co/zGNgkjyxT2	http://pbs.twimg.com/media/DKLd22MW0AA2mzt.jpg	data_image/hurricane_maria/20_9_2017/910534109553979392_1.jpg
910534109553979392	910534109553979392_2	informative	0.6623	informative	1.0	other_relevant_information	0.6623	infrastructure_and_utility_damage	1.0	severe_damage	0.6585	Here's a few photos for you showing some of the damage Hurricane #Maria has done on Puerto Rico. @hurrtrackerapp https://t.co/zGNgkjyxT2	http://pbs.twimg.com/media/DKLd44KX0AI9TKC.jpg	data_image/hurricane_maria/20_9_2017/910534109553979392_2.jpg
910534109553979392	910534109553979392_3	informative	0.6623	informative	1.0	other_relevant_information	0.6623	infrastructure_and_utility_damage	1.0	severe_damage	0.6716	Here's a few photos for you showing some of the damage Hurricane #Maria has done on Puerto Rico. @hurrtrackerapp https://t.co/zGNgkjyxT2	http://pbs.twimg.com/media/DKLd68jXcAEluEt.jpg	data_image/hurricane_maria/20_9_2017/910534109553979392_3.jpg
910534114922647553	910534114922647553_0	informative	0.5868	informative	1.0	other_relevant_information	0.5868	infrastructure_and_utility_damage	1.0	mild_damage	0.6735	RT @odyssey_guide: Hurricane Maria is pounding our hotel in Fajardo, Puerto Rico https://t.co/EHIuQTYKta #Tourism https://t.co/4HlmJJSa62	http://pbs.twimg.com/media/DKLarGYUMAAxDll.jpg	data_image/hurricane_maria/20_9_2017/910534114922647553_0.jpg
910534118378754048	910534118378754048_0	informative	1.0	informative	1.0	other_relevant_information	1.0	other_relevant_information	1.0	nan	nan	RT @odyssey_guide: US Virgin Islands Hurricane Maria Update https://t.co/vZALYpUOYq #Tourism https://t.co/DISydSRxAn	http://pbs.twimg.com/media/DKLarhFUEAExEUt.jpg	data_image/hurricane_maria/20_9_2017/910534118378754048_0.jpg
910534127954415617	910534127954415617_0	informative	0.6901	not_informative	0.6715	other_relevant_information	0.6901	not_humanitarian	0.6715	nan	nan	Our hearts go out to the victims of Hurricane Maria and those in the predicted path. #EmergingWomenNC https://t.co/3DxYJIJaAP	http://pbs.twimg.com/media/DKLd9gNXcAAOH-m.png	data_image/hurricane_maria/20_9_2017/910534127954415617_0.png
910534323756949505	910534323756949505_0	informative	1.0	informative	1.0	other_relevant_information	1.0	other_relevant_information	1.0	nan	nan	RT @TPNN_ThePoint: Breaking: Deadly Hurricane Just Took A Turn For The Worse https://t.co/HsoQEeuzsd https://t.co/h7fRXezDus	http://pbs.twimg.com/media/DKLacqpU8AEBj4o.jpg	data_image/hurricane_maria/20_9_2017/910534323756949505_0.jpg
910534351112359936	910534351112359936_0	informative	0.7407	informative	0.6654	rescue_volunteering_or_donation_effort	0.7407	other_relevant_information	0.6654	nan	nan	RT @MiamiHerald: Puerto Rico will need billions in federal help after Hurricane Maria https://t.co/gCXlo5mLZD https://t.co/fISyHqafOZ	http://pbs.twimg.com/media/DKHwuoBX0AIU8F-.jpg	data_image/hurricane_maria/20_9_2017/910534351112359936_0.jpg
910534801999806464	910534801999806464_0	informative	0.6435	informative	1.0	other_relevant_information	0.6435	other_relevant_information	1.0	nan	nan	Dominica PM: Hurricane Maria 'devastates' island https://t.co/YXT3ACd79K https://t.co/Nd15XrkeBL	http://pbs.twimg.com/media/DKLek1GUEAEQhbB.jpg	data_image/hurricane_maria/20_9_2017/910534801999806464_0.jpg
910534805565071361	910534805565071361_0	informative	1.0	informative	1.0	injured_or_dead_people	1.0	infrastructure_and_utility_damage	1.0	little_or_no_damage	1.0	RT @daytondailynews: Just In: Hurricane #Maria causes at least 8 deaths in #Dominica https://t.co/4vJqaBD701	http://pbs.twimg.com/media/DKKo_SPW4AAR-E5.jpg	data_image/hurricane_maria/20_9_2017/910534805565071361_0.jpg
910534883126083586	910534883126083586_0	informative	1.0	informative	1.0	infrastructure_and_utility_damage	1.0	infrastructure_and_utility_damage	1.0	mild_damage	0.6505	Hurricane Maria damage latest: 100,000 homes without power after storm batters Caribbean https://t.co/Xp1gjES7qv https://t.co/Z9SNQ0NaEd	http://pbs.twimg.com/media/DKLepj1U8AArlHK.jpg	data_image/hurricane_maria/20_9_2017/910534883126083586_0.jpg
910534932094525440	910534932094525440_0	informative	1.0	informative	1.0	other_relevant_information	1.0	other_relevant_information	1.0	nan	nan	Hurricane #Maria tracking toward the northern coast of Puerto Rico. Remains catastrophic Cat. 4. #18StormTracker https://t.co/5daUhA5ewm	http://pbs.twimg.com/media/DKLesUGUQAArDTt.jpg	data_image/hurricane_maria/20_9_2017/910534932094525440_0.jpg
910534972699811843	910534972699811843_0	informative	0.6702	informative	0.6579	other_relevant_information	0.6702	infrastructure_and_utility_damage	0.6579	mild_damage	0.3448	FEMA turns focus to Hurricane Maria after Harvey, Irma https://t.co/TCFBvOvlXN https://t.co/a6ZzKjXeOM	http://pbs.twimg.com/media/DKLeu0SW4AASYU5.jpg	data_image/hurricane_maria/20_9_2017/910534972699811843_0.jpg
910536285659344896	910536285659344896_0	informative	0.5013	informative	1.0	other_relevant_information	0.5013	other_relevant_information	1.0	nan	nan	RT @hurrtrackerapp: Cool explanation of the Eyewall Replacement Cyclone of Hurricane #Maria from @NWSLittleRock. https://t.co/OWoADZEQOg	http://pbs.twimg.com/media/DKJ0I35WAAAQ-t6.jpg	data_image/hurricane_maria/20_9_2017/910536285659344896_0.jpg
910536531743473665	910536531743473665_0	not_informative	0.508	not_informative	1.0	not_humanitarian	0.508	not_humanitarian	1.0	nan	nan	IMPORTANT NOTICE Due to Hurricane Maria, Congo Bar #PUNTACANA will be closed tonight. https://t.co/WrfIWK7jkr	http://pbs.twimg.com/media/DKLYHa5W0AAiPyO.jpg	data_image/hurricane_maria/20_9_2017/910536531743473665_0.jpg
910536717534400513	910536717534400513_0	not_informative	0.6749	informative	1.0	not_humanitarian	0.6749	other_relevant_information	1.0	nan	nan	President Trump on Hurricane Maria: “I’ve never seen winds like this." https://t.co/nQMa44BV2N https://t.co/eOpmSpACjN	http://pbs.twimg.com/media/DKLgUP9XkAAnlDK.jpg	data_image/hurricane_maria/20_9_2017/910536717534400513_0.jpg
910536861004812289	910536861004812289_0	informative	1.0	informative	1.0	injured_or_dead_people	1.0	other_relevant_information	1.0	nan	nan	Hurricane Maria: Death toll climbs to six in Dominica https://t.co/PmMcyoVCy3 https://t.co/iM5VUMKp9v	http://pbs.twimg.com/media/DKLgcOVXUAAHs9j.jpg	data_image/hurricane_maria/20_9_2017/910536861004812289_0.jpg
910536972816601088	910536972816601088_0	informative	0.6562	informative	1.0	other_relevant_information	0.6562	other_relevant_information	1.0	nan	nan	Cat. 4 Maria Blasting P.R., What's Next? From The Weather Channel iPhone App https://t.co/EAFqoDMXWn https://t.co/pBTXganqVZ	http://pbs.twimg.com/media/DKLgjScW0AA8AP8.jpg	data_image/hurricane_maria/20_9_2017/910536972816601088_0.jpg
910537058254557184	910537058254557184_0	informative	0.6849	informative	0.6845	other_relevant_information	0.6849	affected_individuals	0.6845	nan	nan	Puerto Ricans in CT wait anxiously for news about hurricane. @RussellBlairCT @NewsbySchmidt https://t.co/uq5DgqpOEo https://t.co/Ksb5TeNbpX	http://pbs.twimg.com/media/DKLgmB4XcAIIFUj.jpg	data_image/hurricane_maria/20_9_2017/910537058254557184_0.jpg
910537062637379585	910537062637379585_0	informative	1.0	informative	1.0	other_relevant_information	1.0	other_relevant_information	1.0	nan	nan	How Hurricane Maria's path compares to Irma's https://t.co/JPKOlEM3Sp https://t.co/JZwQYMCK87	http://pbs.twimg.com/media/DKLgoW5VwAASOdw.jpg	data_image/hurricane_maria/20_9_2017/910537062637379585_0.jpg
910537899673780224	910537899673780224_0	informative	0.679	not_informative	1.0	other_relevant_information	0.679	not_humanitarian	1.0	nan	nan	RT @Forces_Network: EXCLUSIVE: On board RFA Mounts Bay as Hurricane Maria wreaks havoc - https://t.co/iHDqQ44Iyk https://t.co/9yK1IZSFtO	http://pbs.twimg.com/media/DKKl30MXUAEzJL8.jpg	data_image/hurricane_maria/20_9_2017/910537899673780224_0.jpg
910537917042266112	910537917042266112_0	informative	1.0	informative	0.6959	other_relevant_information	1.0	rescue_volunteering_or_donation_effort	0.6959	nan	nan	Hurricane Maria hammers Puerto Rico with force not seen in ‘modern history’ https://t.co/nAGeSVLFUw https://t.co/ZJpTlGN82W	http://pbs.twimg.com/media/DKLhaN1U8AAodJ3.jpg	data_image/hurricane_maria/20_9_2017/910537917042266112_0.jpg
910538305556680704	910538305556680704_0	informative	0.8106	informative	1.0	other_relevant_information	0.8106	other_relevant_information	1.0	nan	nan	#Maria expected to remain a Major #Hurricane until sunday night. May cause rip currents along the east coast. https://t.co/xMuAcaCHs5	http://pbs.twimg.com/media/DKLhweTXkAITjKv.jpg	data_image/hurricane_maria/20_9_2017/910538305556680704_0.jpg
910538559471239168	910538559471239168_0	informative	1.0	informative	1.0	other_relevant_information	1.0	other_relevant_information	1.0	nan	nan	BREAKING NEWS: State of Emergency in Puerto Rico as Hurricane Maria Nears. #BreakingÂ #Maria https://t.co/qwSJmQhBsS https://t.co/ttIjdDcQQD	http://pbs.twimg.com/media/DKLh_i_VwAAaFDq.jpg	data_image/hurricane_maria/20_9_2017/910538559471239168_0.jpg
910538720117391360	910538720117391360_0	informative	0.6412	informative	1.0	infrastructure_and_utility_damage	0.6412	infrastructure_and_utility_damage	1.0	mild_damage	1.0	Pics from Facebook page St. Croix Hurricane Maria Check in. Extensive damage #Maria @cnn @weatherchannel @maddow https://t.co/c3pciH5rYH	http://pbs.twimg.com/media/DKLiHFuVAAIkSCV.jpg	data_image/hurricane_maria/20_9_2017/910538720117391360_0.jpg
910538720117391360	910538720117391360_1	informative	0.6412	informative	1.0	infrastructure_and_utility_damage	0.6412	infrastructure_and_utility_damage	1.0	mild_damage	0.6077	Pics from Facebook page St. Croix Hurricane Maria Check in. Extensive damage #Maria @cnn @weatherchannel @maddow https://t.co/c3pciH5rYH	http://pbs.twimg.com/media/DKLiHF2UEAAOcPs.jpg	data_image/hurricane_maria/20_9_2017/910538720117391360_1.jpg
